1,1080,161,Location A,1/1/2023
2,1097,12,Location B,1/2/2023
3,1042,176,Location C,1/3/2023
4,1070,172,Location D,1/4/2023
5,1078,73,Location E,1/5/2023
6,1033,72,Location F,1/6/2023
7,1060,19,Location G,1/7/2023
8,1094,103,Location H,1/8/2023
9,1078,160,Location I,1/9/2023
10,1062,174,Location J,1/10/2023
11,1060,171,Location K,1/11/2023
12,1035,34,Location L,1/12/2023
13,1016,162,Location M,1/13/2023
14,1094,183,Location N,1/14/2023
15,1051,155,Location O,1/15/2023
16,1076,1,Location P,1/16/2023
17,1089,148,Location Q,1/17/2023
18,1100,197,Location R,1/18/2023
19,1080,88,Location S,1/19/2023
20,1071,68,Location T,1/20/2023
21,1001,89,Location U,1/21/2023
22,1008,137,Location V,1/22/2023
23,1086,19,Location W,1/23/2023
24,1061,16,Location X,1/24/2023
25,1097,183,Location Y,1/25/2023
26,1011,77,Location Z,1/26/2023
27,1066,21,Location A,1/27/2023
28,1068,189,Location B,1/28/2023
29,1028,107,Location C,1/29/2023
30,1004,90,Location D,1/30/2023
31,1092,134,Location E,1/31/2023
32,1082,116,Location F,2/1/2023
33,1046,155,Location G,2/2/2023
34,1065,14,Location H,2/3/2023
35,1018,158,Location I,2/4/2023
36,1003,28,Location J,2/5/2023
37,1100,110,Location K,2/6/2023
38,1081,61,Location L,2/7/2023
39,1005,182,Location M,2/8/2023
40,1064,36,Location N,2/9/2023
41,1035,175,Location O,2/10/2023
42,1038,74,Location P,2/11/2023
43,1064,192,Location Q,2/12/2023
44,1052,121,Location R,2/13/2023
45,1054,113,Location S,2/14/2023
46,1048,113,Location T,2/15/2023
47,1068,145,Location U,2/16/2023
48,1010,65,Location V,2/17/2023
49,1062,58,Location W,2/18/2023
50,1058,140,Location X,2/19/2023
